#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1134,جبن كيري 108 جم,KIRI Cheese 108G,4.73,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/0/70215_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1135,جبن كرافت شيدر شرائح سنجل 216ج,KRAFT 12 SINGLES CHEESE 216G,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/1/71485_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1136,جبن البقرة الضاحكة مثلث 8ح 120 جم,La Vache Qui Rit Cheese 8pcs,3.68,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/3/73145.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1137,جبن بوك بيضاء كاسات 240ج,PUCK CREAM CHEESE GLASS 240G,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/98565_0.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1138,جبن نادك كريم كاسات 2×910ج,NADEC CREAM CHEESE 2X910G,39.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1123321.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1139,زبدة المراعي مملحة 200جرام,ALMARAI SALTED BUTTER 200G,8.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/486045_1.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1140,جبن المراعي شيدار شرائح24حبه 500جرام,ALMARAI CHESE CHEDAR 24'S 500G,14.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/1/518055.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1141,جبن هالي موزاريلا مبشورة 500جرام,HALEY MOZARELLA CHEESE 500G,18.85,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/2/520395.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1142,قشطة لونا بالعسل 155جرام,LUNA CREAM WHONEY 155G,3.68,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/7/578395.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1143,جبن هالي كريم كاسات 240جرام,HALEY CREAM CHEESE GLASS 240G,6.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/626455.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
1144,جبن بريزيدن مثلث 24حبه 360جرام,PRESIDENT CHEES SPRED 24P 360G,10.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/697375.jpg,غذائية,أجبان وقشطة وزبدة,Grocery,UHT Cream
