#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
926,ذرة فرشلي حب كامل علب 425 جرام,FRESHLY YOUNG BABY CORN 425G,6.04,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/838430_0.jpg,غذائية,معلبات,Grocery,Canned Foods
927,ذرة قودي حبة ذهبية علب 340 جرام,GOODY WHOLE KERNEL GOLDEN CORN 340G,4.73,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/5/851575.jpg,غذائية,معلبات,Grocery,Canned Foods
928,ذرة العملاق الاخضر بلا ملح وبلا سكر 198 جرام,GREENGIANT NIBLETS NOSALT 198G,4.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/9/291680_0.jpg,غذائية,معلبات,Grocery,Canned Foods
929,ذرة العملاق الاخضر بلا ملح وبلا سكر 340 جرام,GREENGIANT NIBLETS NOSALT 340G,6.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/4/340g_1.jpg,غذائية,معلبات,Grocery,Canned Foods
930,بازيلاء العثيم خضراء 400 جرام,OTHAIM GREEN PEAS CAN 400G,2.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/0/905140_0.jpg,غذائية,معلبات,Grocery,Canned Foods
931,فاصوليا قودي خضراء مقطعة 411 جرام,GOODY CUT GREEN BEANS 411G,4.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/550565.jpg,غذائية,معلبات,Grocery,Canned Foods
932,ورق عنب حدائق كاليفورنيا محشي 2 كيلو,CALIFORNIA GARDEN STUFFED GRAPE LEAVES 2000G,33.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/0/602535.jpg,غذائية,معلبات,Grocery,Canned Foods
933,تونة جنتل بزيت دوار شمس 185جرام,GENTEL LIGHT TUNA SUNFLWR OIL 185G,5.78,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/8/883165_0.jpg,غذائية,معلبات,Grocery,Canned Foods
934,ورق عنب حدائق شتورة محشي 2 كيلو,CHTOURA GARDEN STUFED GRAPE LEAVES 2K,34.39,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/8/889685.jpg,غذائية,معلبات,Grocery,Canned Foods
935,نقانق دجاج حدائق امريكا 142 جرام,AMERICAN GARDEN CHICKEN SAUSAGES 142G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/5535.jpg,غذائية,معلبات,Grocery,Canned Foods
936,ذرة العلالي حب كامل علب 425 جرام,ALALALI WITH KERNEL CORN 425G,4.99,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/10985_0.jpg,غذائية,معلبات,Grocery,Canned Foods
937,زيتون اليسا اخضر 100جرام,ALISA GREEN OLIVES CAN 100G,3.94,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/4/144665_0.jpg,غذائية,معلبات,Grocery,Canned Foods
938,فاصوليا حدائق كاليفورنيا صلصة 420 جرام,CALIFORNIA GARDEN BAKED BEANS 420G,4.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/4/247135_0.jpg,غذائية,معلبات,Grocery,Canned Foods
939,فاصوليا حدائق كاليفورنيا حمرا 400 جرام,CALIFORNIA GARDEN RED KIDNEY BEANS 400G,4.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/4/247225_0.jpg,غذائية,معلبات,Grocery,Canned Foods
940,سلاتونة ريوماري خلطة ذرة 2×160جرام,RIOMARE SALATUNA MAIS 2x160G,25.73,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/1/612861.jpg,غذائية,معلبات,Grocery,Canned Foods
941,سلاتونة ريوماري خلطة مكسيكية 2×160 جرام,RIOMARE SALATUNA MEXICO 2x160G,25.73,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/1/612871_2.jpg,غذائية,معلبات,Grocery,Canned Foods
942,ذرة سمارت حلو علب 340 جرام,SMART FOOD SWEET CORN 340G,4.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/6/963695.jpg,غذائية,معلبات,Grocery,Canned Foods
943,تونة جرين فارمز خفيف 180 جرام,NGREEN FRMS LGHT MEAT TUNA 180G,4.47,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3666.png,غذائية,معلبات,Grocery,Canned Foods
944,تونة ريوماري بالثوم والفلفل 2×160جرام,RIOMARE TUN GARIC&CHILI 2x160G,26.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1125491.jpg,غذائية,معلبات,Grocery,Canned Foods
945,ورق عنب حدائق شتورة محشي 500 جرام,CHTOURA GARDEN STUFED GERAP LEAVES 400G,8.93,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/4/548155_0.jpg,غذائية,معلبات,Grocery,Canned Foods
946,زيتون كوبوليفا اسود بلا نوى 75 جرام,COOPOLIVA PITTED BLACK OLIVES 75G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/552245_1.jpg,غذائية,معلبات,Grocery,Canned Foods
947,تونة حدائق كاليفورنيا شرائح مدخن 120 جرام,CALIFORNIA GARDEN SLICS TUNA SMKED 120G,7.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/935205.jpg,غذائية,معلبات,Grocery,Canned Foods
948,زيتون حلواني اخضر ش بالشطة650ج,HALWANI SL.GRN OLIV.WCHI.650G,25.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/913045.jpg,غذائية,معلبات,Grocery,Canned Foods
949,زيتون كوبوليفا اخضر شرائح 114 جرام,COOPOLIVA SLICED G.OLIVES 114G,6.04,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/150485_0.jpg,غذائية,معلبات,Grocery,Canned Foods
950,زيتون كوبوليفا اخضر علب 100 جرام,COOPOLIVA G.OLIVES CAN 100G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/7/175105_1.jpg,غذائية,معلبات,Grocery,Canned Foods
951,تونة المراعي الخضراء خفيف 200 جرام,GREENFARMS LIGHT TUNA 200G,6.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/4/245095_0.jpg,غذائية,معلبات,Grocery,Canned Foods
952,زيتون كوبوليفا اخضر محشي 142 جرام,COOPOLIVA STUFFED G.OLIVE 142G,5.52,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/830855_1.jpg,غذائية,معلبات,Grocery,Canned Foods
