#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
4363,شامبو جونسون اطفال بخاخ 800مل,JOHNSONS BABY SHAMPOO 800ML,33.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/6/160655_1.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4364,بلسم شعر جونسون لاتشابك 200مل,JOHNSONS B.CONDITOR TNGES200ML,14.65,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/5/954995.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4365,شامبو نونو اطفال 300مل,NUNU BABY SHAMPOO 300ML,9.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/489081.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4366,كولونيا اطفال نونو ندي 300مل,NUNU BABY COLOGNE DEW 300ML,17.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/2/828615r_0.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4367,كريم نونو اطفال 100مل,NUNU BABY CREAM 100ML,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/489315r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4368,لوشن نونو اطفال 500مل,NUNU BABY LOTION 500ML,21.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/624055r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4369,مناديل جونسون غير معطرة 24حبة,JOHNSONS SKINCAR FFRGANC 24'S,7.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/5/955015.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4370,مناديل جونسون اطفال 21 64حبة,JOHNSONS BABY SKNCARE 21 64'S,33.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/9/995620.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4371,مناديل نونو للاطفال 72حبة,NUNU BABY WIPES 72'S,16.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/3/638545_0_3.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4372,مناديل فلة معطرة للجسم منوع80حبة,FULLA FRAGRANT WIPES ASRT 80'S,11.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1126270.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4373,صابون جونسون للاطفال 31 125ج,JOHNSONS BABY SOAP 31 125G,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/723061_0.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4374,حفائظ هجيز جونيور 40حبه,HUGGIES SUPER FLEX JUNIOR 40'S,53.03,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/0/302635_1.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4375,حفائظ بامبرز عناية كبيرجدا 21حبه,PAMPERS PRMIUM CARE JUNOR 21'S,35.65,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/912635.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4376,حفائظ بامبرز #5 38حبه,PAMPERS JUNIOR 11_25K 38'S,48.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/983045_1.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4377,حفائظ بيبي جوي كبير جدا 42حبة,BABYJOY JUNIOR JUMBO PACK 42'S,45.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/6/861340.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4378,مناديل جونسون عناية بشرة 128حبة,JOHNSONS BABY SKINCARE 128'S,26.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/6/669215_0.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4379,مناديل جونسون عناية مكثفة 64حبة,JOHNSONS BABY EXTRA CARE 64'S,17.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/5/555410.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4380,زيت نونو اطفال 500مل,NUNU BABY OIL 500ML,22.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/2/624095r.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4381,زيت نونو اطفال 300مل,NUNU BABY OIL 300ML,18.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/489121.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4382,كريم نونو اطفال 50مل,NUNU BABY CREAM 50ML,6.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/489300_0.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4383,مناديل هجيز اطفال بالصبار 64حبه,HUGIES WIPES NAT.CAREALOE 64S,19.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/646745_0.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4384,مناديل جونسون عناية بشرة 20حبه,JOHNSONS BABY SKINCARE 20'S,6.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/6/669195_0.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4385,مناديل نونو للاطفال علب 80حبه,NUNU BABY WIPES 80'S,16.28,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/675235_0.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4386,مناديل اطفال بامبي مبللة 72حبة,BAMBI BABY WET WIPE 72'S,17.33,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/7/675810_1.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4387,مناديل هجيز اطفال بيور 64حبة,HUGGIES WIPES PURE 64'S,19.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/646750.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4388,مناديل جونسون اطفال كيس 64حبة,JOHNSONS BABY SKINCARE 64'S,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/4/346490.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
4389,حفائظ بيبي جوي كبير جدا 20حبة,BABYJOY JUNIOR XXL 16KG 20'S,31.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1138030.jpg,احتياجات الطفل,عناية الطفل,Baby Needs,Baby Care
