#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
2003,لبن الصافي اكتيفيا بلاستيك375مل,ALSAFI LABAN ACTIVIA 375ML,2.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/0/505485.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2004,لبن المراعي طازج خالي الدسم 2لتر,ALMARAI SKIMMED FRESH LABAN 2L,7.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/2/524085.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2005,لبن الصافي اكتمل سادة 93مل,ALSAFI LABAN ACTIMEL PLAIN 93M,2.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3697.png,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2006,زبادي نادك طازج 2كيلو,NADEC FRESH YOGHURT 2K,13.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/9/592575.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2007,لبن الصافي بلاستيك قليل الدسم 200مل,ALSAFI LABAN PLASTIC LF 200ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/1/619505.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2008,لبن الصافي اكتيفيا بلاستيك180مل,ALSAFI LBN ACTIVIA PLSTK 180ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/3/631495.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2009,لبن المراعي بلاستيك منزوع الدسم 1لتر,ALMARAI LABAN SKIM PLASTIC 1L,4.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/727585.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2010,لبن المراعي قليل الدسم 1لتر,ALMARAI LABAN LOW FAT 1L,4.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/5/753885.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2011,زبادي نادك قليل الدسم 51 170جرام,NADEC YOGHURT LF (51) 170G SO,5.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/6/862411_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2012,لبن الصافي اكتمل فراولة 93مل,ALSAFI LABAN ACTIMEL STRAWBERRIES 93M,2.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3695.png,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2013,زبادي الصافي اكتيفيا فراولة 120جرام,ALSAFI ACTIVIA YOGHURT STRWBERRIES120G,1.58,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/9/891745.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2014,لبن المراعي فيتال للهضم قليل الدسم 2لتر,ALMARAI DIGEST LABAN LOW FAT 2L,8.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3643.png,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2015,لبن المراعي فيتال للهضم قليل الدسم 1لتر,ALMARAI DIGEST LABAN LOW FAT1L,4.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/937465.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2016,لبن المراعي فيتال للهضم 180مل,ALMARAI DIGE LABAN LOW FAT 180ML,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/937475.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2017,زبادي المراعي فيتال للهضم160مل,ALMARAI DIGE.YOGHURT LOW 160ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/937485.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2018,زبادي دانينو فراولة 75جرام,DANINO YOGHURT STRAWBERY 75G,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/940525_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2019,لبن الصافي اكتيفيا قليل الدسم 850مل,ALSAFI LABAN ACTIVIA LIGHT 850M,4.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/949705.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2020,لبن الصافي اكتيفيا قليل الدسم 375مل,ALSAFI LABAN ACTIVIA LOW 375M,2.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/949715.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2021,زبادي الصافي اكتفيا مانجو120جرام,ALSAFI ACTIVIA YOGH MANGO 120G,1.58,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/5/956695.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2022,زبادي اكتفيا خوخ ومشمش 120جرام,ALSAFI ACTIVIA PECH&APRCT 120G,1.58,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/5/956705.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2023,لبن الصافي اكتيفيا قليل الدسم 1750مل,ALSAFI LABAN ACTI.LIGHT 1750ML,8.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/1098305.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2024,لبن المراعي طازج 200مل,ALMARAI LABAN FRESH 200ML,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1126055.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2025,زبادي المراعي مانجو وخوخ 120جرام,ALMARAI VETL MONGO&PACH 120G,1.58,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1134745.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2026,لبن المراعي منكه فراولة 360مل,ALMARAI LABAN STRAWBERRY 360ML,2.10,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1141325.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2027,لبن نادك طازج بلاستيك 1.75لتر,NADEC FRSH LABAN PLASTIC 1.75L,6.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1161055.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2028,لبن نادك طازج بلاستيك 800مل,NADEC FRSH LABAN PLASTIC 800ML,3.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1161095_1.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2029,لبن نادك طازج بلاستيك قليل الدسم 1.75لتر,NADEC FRSH LABAN PLASTIC 1.75L,6.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1161085.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2030,لبن نادك طازج بلاستيك قليل الدسم 800مل,NADEC FRSH LABAN PLASTIC 800ML,3.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1161065_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2031,زبادي المراعي طازج 2كيلو,ALMARAI YOGHURT FF 2KG,13.13,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1168925.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2032,لبن المراعي فيتال طازج 360مل,ALMARAI VETAL FRSH LABAN 360ML,2.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1176575.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2033,لبنة اولكر 180ج,ULKER LABNEH 180G.,7.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/0/801715_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2034,لبن المراعي طازج بلاستيك 180مل,ALMARAI LABAN PLASTIC 180ML,1.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/13275.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2035,لبن المراعي طازج قد 1ل,ALMARAI LABAN TETRA LF 1L,4.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/13455.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2036,لبنة المراعي طازجة 400ج,ALMARAI FRESH LABNEH 400G,8.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/4/74025_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2037,لبنة بوك 400ج,PUCK LABNEH 400G,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/9/697915.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2038,لبنة بينار طازجة 400ج,PINAR FRESH LABANEH 400G,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/488115.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2039,لبنة بينار طازجة 8ح 20ج,PINAR FRESH LABANEH 8'S 20G,7.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/8/488131_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2040,لبنة اولكر تركي 550جرام,Ulker Turkish Labneh 550g,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/6/369475_1.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2041,تويستر نادك كراميلفانيلا2×150جرام,NADEC TWIST VANLCARMEL 2x150G,3.00,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/4/844381.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2042,لبنة الصافي تركية 180جرام,ALSAFI LABNEH TURKISH 180G,5.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1117735_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2043,لبنة فرسان 200جرام,FORSANA LABNEH 200G,3.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1182515.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2044,كريمة دانيت فانيليا 75جرام مسعر,DANETTE VANILLA 75G PRCD,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1193055.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2045,لبنة كيري بكريمة طازجة 200جرام,KIRI CREAMY LABANEH 200G,7.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/948795.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2046,زبادي الصافي اكتيفيا 125جرام,ALSAFI ACTIVIA YOGHURT 125G,1.58,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/3/638565.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2047,بودي نادك حلى شوكولاته 75جرام,NADEC PUDDY CHOCO PUDDING 75G,1.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/724875_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2048,لبنة بينار طازجة 700جرام,PINAR FRESH LABANEH 700G,20.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/6/96465.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
2049,لبنة بوك 2كيلو,PUCK LABNEH 2K,34.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/919605_0.jpg,الطازج,منتجات ألبان,Fresh & Bakery,Dairy Products
