#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1295,مايونيز مازولا برطمان 250 مل,MAZOLA MAYONNAISE JAR 250ML,6.83,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/6/666575_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1296,مايونيز مازولا ضغاط 340 مل,MAZOLA MAYONAISE SQUEEZY 340ML,10.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/6/666605_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1297,مايونيز شوفي ضغاط 280مل,CHOVI MAYONAISE SQUEEZY 280ML,4.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/e/4/e4481.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1298,صلصة فرشلي ثاوزند ايلاند 237مل,FRESHLY THOUSAND ISLAND 237ML,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/0/4/040e72d5-5203-493b-8cca-27b9c722257a.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1299,صلصة فرشلي رانش 237مل,FRESHLY RANCH SALAD DRSNG 237M,8.35,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/f/r/freshly_ranchsaladdressing237g.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1300,طحينة التاج سائلة 500 جرام,ALTAJ TAHINA LIQUID 500G,13.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/15795_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1301,صلصة بيتزا حدائق امريكا زجاج 397 جرام,A.GARDEN PIZZA SAUCE 397G,8.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/648550_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1302,صلصة بيتزا حدائق امريكا علب 425 جرام,A.GARDEN PIZZA SAUCE 425G,5.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/648560_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1303,صلصة بيتزا فرشلي 680 جرام,FRESHLY PIZZA SAUCE 680G,13.39,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/913750_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
1304,صلصة صوص فرشلي ورشستر 295مل,FRESHLY WORCESTERSHIRE 295ML,7.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/2/727990_0.jpg,غذائية,صلصات ومعجون الطماطم,Grocery,Sauces & Tomato Paste
