#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
2175,بطاطس مكين سمايل 750 جرام,MCCAIN SMILES POTATO RGLR 750G,19.90,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/764880.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2176,بطاطس لامب وستون ويدجز 750جرام,LAMBWESTON WEDGES POTATO 750G,9.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/7/476180.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2177,بامية السنبلة مجمدة 400 جرام,SUNBULAH OKRA 400G,7.88,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/2/322680.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2178,بامية مونتانا ناعمة مجمدة 400 جرام,MONTANA OKRA FINE 400G,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3603.png,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2179,بامية مونتانا اكسترا مجمدة 400 جرام,MONTANA OKRA EXTRA 400G,9.72,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/9/89100.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2180,ملوخية مفرومة كولداليكس 400 جرام,COLD ALEX MICED MOLOKHIA 400G,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/3/934120_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2181,ملوخية امريكانا مجمده 400 جرام,AMERICANA FROZEN MOLOKHIA 400G,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/6/764710_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2182,فول اخضر واتيز 450 جرام,WATTIES BROAD BEANS 450G,9.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/i/m/img_3604.png,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2183,ذرة مونتانا سكرية حب 400 جرام,MONTANA SWEET CORN KERNEL 400G,4.73,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/643755.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
2184,فاصوليا واتيز خضراء 900 جرام,WATTIES GREEN BEANS 900G,18.85,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/6/4/643785_0.jpg,المجمدات,خضروات وفواكه,Frozen,Fruit & Vegetables
