#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
3803,شامبو كلير رجالي400مل,CLEAR MEN SHAMPOOS 400ML180ML,22.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1157861.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3804,شامبو دوف عادى 200مل,DOVE SHMP DMG DAILY CARE 200ML,11.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985340.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3805,شامبو دوف عادى 700مل,DOVE SHMP DMG DAILY CARE 700ML,27.25,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985435.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3806,شامبو دوف للتساقط 400مل,DOVE SHMP DMG HF.RESCUE 400ML,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/8/985480.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3807,شامبو دوف للشعرالعادى 400مل,DOVE SHAMPOO DAILY CARE 400ML,17.80,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/9/990145_0.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3808,شامبو دورو للشعر العادي 700مل,DURU SHAMPOO NORMAL HAIR 700ML,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/913800.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3809,شامبو دورو للشعرالجاف عسل700مل,DURU SHMP DRY DMGED HAIR 700ML,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/913830.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3810,شامبو دورو للشعر المصبوغ 700مل,DURU SHAMPOO COLOR HAIR 700ML,16.75,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/913800_0.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3811,شامبو الفيف شعرجاف المجفف400مل,ELVIVE SH.DRYDRIED HAIR 400ML,17.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/8/889485.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3812,شامبو صانسيلك للشعر مموج 200مل,SUNSILK SH.BOUNCY CURLS 200ML,9.98,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/1/31xrlblxhkl._sl500_aa300_.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3813,شامبو صانسيلك ضد تساقط 700مل,SUNSILK H.FALL SOLUTION 700ML,24.94,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/839925.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3814,شامبو صانسيلك للشعرالتالف400مل,SUNSILK SH.DAMAGE REPAIR 400ML,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/_/m/_mg_8002.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3815,شامبو صانسيلك للشعر ناعم 400مل,SUNSILK SH.PRFCT STRAIGHT 400M,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/3/839980.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3816,شامبو صانسيلك للشعر مموج 400مل,SUNSILK SH.BOUNCY CURLS 400ML,15.70,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/4/840000.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3817,شامبو شولدرز كلاسيك جديد 200مل,HEAD&SHOULDER CLASSIC 200ML,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/790130.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3818,شامبو شولدرز كلاسيك جديد 400مل,HEAD&SHOULDER CLASIC CLEAN400M,20.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/790141.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3819,شامبو شولدرز كلاسيك جديد 700مل,HEAD&SHOULDER CLASIC CLN 700ML,32.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/790141_0.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3820,شامبو شولدرز منعش جديد 200مل,HEAD&SHOULDER REFRSHING 200ML,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/790161.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3821,شامبو شولدرز فريش جديد 200مل,HEAD&SHOULDER N.FRSH 200ML,12.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/790190.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
3822,شامبو شولدرز عناية جديد 700مل,HEAD&SHOULDER SOTHING CARE700M,31.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/7/9/790270.jpg,الصحة والجمال,عناية  الشعر,Health & Beauty,Hair Care
