#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
1449,مكرونة العلالي # 99 450جرام,ALALALI MACARONI NO.99 450G,4.15,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/10255_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1450,مكرونة دافينشي لازانيا 454جرام,DAVINCI LASAGNE 454G,14.65,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/3/8/38085_1_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1451,مكرونة الوفرة #31 400 جرام,WAFRA MACARONI #31 400G,2.89,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/3/135705_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1452,مكرونة الوفرة #18 400 جرام,WAFRA MACARONI #18 400G,2.89,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/1/217705_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1453,مكرونة الوفرة 400 جرام,WAFRA MACARONI #34 400G,2.89,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/1/217725_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1454,مكرونة بيرفيتو #216 500 جرام,PERFTTO PASTA SHAPE #216 500G,4.99,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/940615_2.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1455,مكرونة هالي البو كبير400جرام #106,HALEY BOLD ELBOW 400G #106,2.37,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/4/948355_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1456,مكرونة بيتوني سباغتي #72 500 جرام,BUITONI SPAGHETTI #72 500G,7.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/6/963455_0.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1457,مكرونة بيتوني #139 500 جرام,BUITONI MACARONI #139 500G,7.30,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/6/963335.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1458,مكرونة ابوفهد 2 كيلو,ABU FAHAD MACARONI 2KG.,6.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1114885_1.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
1459,مكرونة ابوفهد ريجاتوني 2 كيلو,ABU FAHAD RIGATONI 2KG.,6.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1114925.jpg,غذائية,معكرونة وشوربة,Grocery,"Pasta, Noodles &Soup"
