#,Name,Name_en,Price,Image_url,Catagory,Subcatagory,Catagory_en,Subcatagory_en
273,حليب هالي بودرة 900جرام,HALEY POWDER MILK 900G,18.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1172375.jpg,غذائية,حليب,Grocery,Milk
274,حليب انكور بودرة اكياس 900جرام,ANCHOR F.CREM MILK POWDER 900G,31.45,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/8/7/873895.jpg,غذائية,حليب,Grocery,Milk
275,حليب فيكتو سائل 170مل,VICTO EVAPORATED MILK 170ML,2.05,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1186745.jpg,غذائية,حليب,Grocery,Milk
276,حليب هالي طويل الأجل ك.د 121 لتر,HALEY Milk Life Full Fat 121L,33.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1141740.jpg,غذائية,حليب,Grocery,Milk
277,حليب هالي بودرة 1.8ك,HALEY POWDER MILK 1.8K,51.40,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/5/2/528535.jpg,غذائية,حليب,Grocery,Milk
278,حليب الصافي كامل الدسم 121لتر,Al Safi Full Fat Millk 12 x 1 L,54.55,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/5/15320_2.jpg,غذائية,حليب,Grocery,Milk
279,حليب هالي بودرة 400ج,HALEY POWDER MILK 400G,13.60,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/1/1172385.jpg,غذائية,حليب,Grocery,Milk
280,حليب بوني قليل الدسم 170ج,BONNY LIGHT LF MILK 158ML,3.68,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/2/5/25335.jpg,غذائية,حليب,Grocery,Milk
281,حليب نادك منزوع الدسم غطاء 1ل,NADEC MILK SKIM RECUP 1L,4.47,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/4/1/41055.jpg,غذائية,حليب,Grocery,Milk
282,حليب السعودية قليل الدسم 200مل,SAUDIA MILK LF 200ML,1.50,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/108075_1.jpg,غذائية,حليب,Grocery,Milk
283,حليب السعودية مد 1ل,SAUDIA MILK SKIMMED 1L,5.20,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/0/108125.jpg,غذائية,حليب,Grocery,Milk
284,حليب بوني مبخر زجاج كد 160مل,BONNY EVAPORATED GLS MLK 159ML,3.68,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/9/1/915595.jpg,غذائية,حليب,Grocery,Milk
285,حليب هالي بودرة ١٨٠٠ جم,haley powder milk 1800 g,30.95,http://www.othaimmarkets.com/media/catalog/product/cache/4/image/720x680/9df78eab33525d08d6e5fb8d27136e95/1/2/1252085_1.jpg,غذائية,حليب,Grocery,Milk
